playlist_id,playlist,playlist_owner,track_id,track_name_x,track_duration,explicit_x,artist,album,added_at,artists,album_name,track_name_y,popularity,duration_ms,explicit_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,15iosIuxC3C53BgsM5Uggs,All Night,187026,False,['Icona Pop'],THIS IS... ICONA POP,2021-09-29T00:59:02Z,Icona Pop,THIS IS... ICONA POP,All Night,60,187026,False,0.6,0.905,1,-3.41,0,0.0357,0.00274,0.0,0.831,0.636,124.032,4,swedish
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,15iosIuxC3C53BgsM5Uggs,All Night,187026,False,['Icona Pop'],THIS IS... ICONA POP,2021-09-29T00:59:02Z,Icona Pop,THIS IS... ICONA POP,All Night,60,187026,False,0.6,0.905,1,-3.41,0,0.0357,0.00274,0.0,0.831,0.636,124.032,4,synth-pop
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,5O2P9iiztwhomNh8xkR9lJ,Night Changes,226600,False,['One Direction'],FOUR (Deluxe),2021-10-17T05:15:48Z,One Direction,FOUR (Deluxe),Night Changes,88,226600,False,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,4,pop
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)",207333,True,"['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']","Young, Wild & Free (feat. Bruno Mars)",2021-11-12T03:30:00Z,Snoop Dogg;Wiz Khalifa;Bruno Mars,"Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)",78,207333,True,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,4,funk
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,200466,False,['Hot Chelle Rae'],Whatever,2021-11-12T03:31:44Z,Hot Chelle Rae,Whatever,Tonight Tonight,73,200466,False,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,4,punk-rock
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,200466,False,['Hot Chelle Rae'],Whatever,2021-11-12T03:31:44Z,Hot Chelle Rae,Whatever,Tonight Tonight,73,200466,False,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,4,punk
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,5YJtMNWKe55yr49cyJgxva,Everytime We Touch,197124,False,['Cascada'],Everytime We Touch (Premium Edition),2022-04-16T01:59:51Z,Cascada,Everytime We Touch (Premium Edition),Everytime We Touch,71,197124,False,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,4,german
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,5YJtMNWKe55yr49cyJgxva,Everytime We Touch,197124,False,['Cascada'],Everytime We Touch (Premium Edition),2022-04-16T01:59:51Z,Cascada,Everytime We Touch (Premium Edition),Everytime We Touch,71,197124,False,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,4,techno
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,296520,False,['Paramore'],Paramore,2022-04-28T17:24:12Z,Paramore,Paramore,Ain't It Fun,75,296520,False,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,4,emo
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,296520,False,['Paramore'],Paramore,2022-04-28T17:24:12Z,Paramore,Paramore,Ain't It Fun,75,296520,False,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,4,punk
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,6hmhG1b4LEyNuashVvuIAo,Never Forget You,213427,False,"['Zara Larsson', 'MNEK']",So Good,2022-04-28T17:29:45Z,Zara Larsson;MNEK,So Good,Never Forget You,74,213427,False,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,4,edm
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,6hmhG1b4LEyNuashVvuIAo,Never Forget You,213427,False,"['Zara Larsson', 'MNEK']",So Good,2022-04-28T17:29:45Z,Zara Larsson;MNEK,So Good,Never Forget You,74,213427,False,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,4,electro
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,6hmhG1b4LEyNuashVvuIAo,Never Forget You,213427,False,"['Zara Larsson', 'MNEK']",So Good,2022-04-28T17:29:45Z,Zara Larsson;MNEK,So Good,Never Forget You,74,213427,False,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,4,house
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,6hmhG1b4LEyNuashVvuIAo,Never Forget You,213427,False,"['Zara Larsson', 'MNEK']",So Good,2022-04-28T17:29:45Z,Zara Larsson;MNEK,So Good,Never Forget You,74,213427,False,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,4,swedish
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1rIKgCH4H52lrvDcz50hS8,Lush Life,201122,False,['Zara Larsson'],So Good,2022-05-05T20:59:48Z,Zara Larsson,So Good,Lush Life,78,201122,False,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,4,dance
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1rIKgCH4H52lrvDcz50hS8,Lush Life,201122,False,['Zara Larsson'],So Good,2022-05-05T20:59:48Z,Zara Larsson,So Good,Lush Life,78,201122,False,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,4,edm
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1rIKgCH4H52lrvDcz50hS8,Lush Life,201122,False,['Zara Larsson'],So Good,2022-05-05T20:59:48Z,Zara Larsson,So Good,Lush Life,78,201122,False,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,4,electro
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1rIKgCH4H52lrvDcz50hS8,Lush Life,201122,False,['Zara Larsson'],So Good,2022-05-05T20:59:48Z,Zara Larsson,So Good,Lush Life,78,201122,False,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,4,house
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1rIKgCH4H52lrvDcz50hS8,Lush Life,201122,False,['Zara Larsson'],So Good,2022-05-05T20:59:48Z,Zara Larsson,So Good,Lush Life,77,201122,False,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,4,swedish
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1yjY7rpaAQvKwpdUliHx0d,Still into You,216013,False,['Paramore'],Paramore,2023-12-29T20:45:59Z,Paramore,Paramore,Still into You,80,216013,False,0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,4,emo
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1yjY7rpaAQvKwpdUliHx0d,Still into You,216013,False,['Paramore'],Paramore,2023-12-29T20:45:59Z,Paramore,Paramore,Still into You,80,216013,False,0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,4,punk
4bhFPbVm2rVAmMzRTDzCVk,Pop,chrishui,1D4PL9B8gOg78jiHg3FvBb,Love Story,236266,False,['Taylor Swift'],Fearless (Big Machine Radio Release Special),2025-03-06T15:11:58Z,Taylor Swift,Fearless (Big Machine Radio Release Special),Love Story,77,236266,False,0.617,0.741,2,-3.97,1,0.0311,0.131,0.0,0.0772,0.306,118.984,4,pop
6kFPBJrcGABQM5xDSmptVC,Rap,chrishui,3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From ""Black Panther: The Album""",232186,True,"['Kendrick Lamar', 'SZA']",Black Panther The Album Music From And Inspired By,2024-04-20T19:43:06Z,Kendrick Lamar;SZA,Black Panther The Album Music From And Inspired By,All The Stars (with SZA),83,232186,True,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,4,hip-hop
6kFPBJrcGABQM5xDSmptVC,Rap,chrishui,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,177000,True,['Kendrick Lamar'],DAMN.,2024-04-20T19:43:12Z,Kendrick Lamar,DAMN.,HUMBLE.,84,177000,True,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,hip-hop
6kFPBJrcGABQM5xDSmptVC,Rap,chrishui,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,292799,True,['J. Cole'],2014 Forest Hills Drive,2024-04-20T19:44:56Z,J. Cole,2014 Forest Hills Drive,No Role Modelz,88,292799,True,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028,4,hip-hop
6kFPBJrcGABQM5xDSmptVC,Rap,chrishui,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,202333,False,['Twenty One Pilots'],Blurryface,2024-04-20T19:49:40Z,Twenty One Pilots,Blurryface,Stressed Out,85,202333,False,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,rock
6kFPBJrcGABQM5xDSmptVC,Rap,chrishui,2Z8WuEywRWYTKe1NybPQEW,Ride,214506,False,['Twenty One Pilots'],Blurryface,2024-04-20T19:50:21Z,Twenty One Pilots,Blurryface,Ride,82,214506,False,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,rock
6kFPBJrcGABQM5xDSmptVC,Rap,chrishui,23OXdR7YuUBVWh5hSnYJau,Chlorine,324466,False,['Twenty One Pilots'],Trench,2024-04-20T19:51:09Z,Twenty One Pilots,Trench,Chlorine,76,324466,False,0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,4,rock
6kFPBJrcGABQM5xDSmptVC,Rap,chrishui,0fX4oNGBWO3dSGUZcVdVV2,N95,195950,True,['Kendrick Lamar'],Mr. Morale & The Big Steppers,2024-05-05T03:51:32Z,Kendrick Lamar,Mr. Morale & The Big Steppers,N95,83,195950,True,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,4,hip-hop
6kFPBJrcGABQM5xDSmptVC,Rap,chrishui,2g6tReTlM2Akp41g0HaeXN,Die Hard,239026,True,"['Kendrick Lamar', 'Blxst', 'Amanda Reifer']",Mr. Morale & The Big Steppers,2025-02-06T23:43:00Z,Kendrick Lamar;Blxst;Amanda Reifer,Mr. Morale & The Big Steppers,Die Hard,82,239026,True,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,4,hip-hop
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,311106,False,['My Chemical Romance'],The Black Parade,2023-12-29T20:40:05Z,My Chemical Romance,The Black Parade,Welcome to the Black Parade,79,311106,False,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,311106,False,['My Chemical Romance'],The Black Parade,2023-12-29T20:40:05Z,My Chemical Romance,The Black Parade,Welcome to the Black Parade,79,311106,False,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,203506,False,['Fall Out Boy'],Infinity On High,2023-12-29T20:40:12Z,Fall Out Boy,Infinity On High,Thnks fr th Mmrs,79,203506,False,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,7j31rVgGX9Q2blT92VBEA0,Teenagers,161920,False,['My Chemical Romance'],The Black Parade,2023-12-29T20:40:25Z,My Chemical Romance,The Black Parade,Teenagers,81,161920,False,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,7j31rVgGX9Q2blT92VBEA0,Teenagers,161920,False,['My Chemical Romance'],The Black Parade,2023-12-29T20:40:25Z,My Chemical Romance,The Black Parade,Teenagers,81,161920,False,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6hwQ69v7VbPhTTR2fOtYX7,Want You Bad,202573,False,['The Offspring'],Conspiracy Of One,2023-12-29T20:41:08Z,The Offspring,Conspiracy Of One,Want You Bad,72,202573,False,0.491,0.966,4,-4.28,1,0.0538,5.59e-05,0.0,0.307,0.614,105.544,4,punk-rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6hwQ69v7VbPhTTR2fOtYX7,Want You Bad,202573,False,['The Offspring'],Conspiracy Of One,2023-12-29T20:41:08Z,The Offspring,Conspiracy Of One,Want You Bad,72,202573,False,0.491,0.966,4,-4.28,1,0.0538,5.59e-05,0.0,0.307,0.614,105.544,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6hwQ69v7VbPhTTR2fOtYX7,Want You Bad,202573,False,['The Offspring'],Conspiracy Of One,2023-12-29T20:41:08Z,The Offspring,Conspiracy Of One,Want You Bad,72,202573,False,0.491,0.966,4,-4.28,1,0.0538,5.59e-05,0.0,0.307,0.614,105.544,4,ska
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",229093,False,['Fall Out Boy'],From Under The Cork Tree,2023-12-29T20:42:18Z,Fall Out Boy,From Under The Cork Tree,"Sugar, We're Goin Down",78,229093,False,0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2nLtzopw4rPReszdYBJU6h,Numb,187520,False,['Linkin Park'],Meteora,2023-12-29T20:45:07Z,Linkin Park,Meteora,Numb,83,185586,False,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,4,alternative
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2nLtzopw4rPReszdYBJU6h,Numb,187520,False,['Linkin Park'],Meteora,2023-12-29T20:45:07Z,Linkin Park,Meteora,Numb,83,185586,False,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,4,grunge
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2nLtzopw4rPReszdYBJU6h,Numb,187520,False,['Linkin Park'],Meteora,2023-12-29T20:45:07Z,Linkin Park,Meteora,Numb,83,185586,False,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,60a0Rd6pjrkxjPbaKzXjfq,In the End,216880,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2023-12-29T20:45:29Z,Linkin Park,Hybrid Theory (Bonus Edition),In the End,85,216880,False,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,4,alternative
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,60a0Rd6pjrkxjPbaKzXjfq,In the End,216880,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2023-12-29T20:45:29Z,Linkin Park,Hybrid Theory (Bonus Edition),In the End,85,216880,False,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,4,grunge
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,60a0Rd6pjrkxjPbaKzXjfq,In the End,216880,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2023-12-29T20:45:29Z,Linkin Park,Hybrid Theory (Bonus Edition),In the End,85,216880,False,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,0lP4HYLmvowOKdsQ7CVkuq,The Kill,231533,False,['Thirty Seconds To Mars'],A Beautiful Lie,2023-12-29T20:46:18Z,Thirty Seconds To Mars,A Beautiful Lie,The Kill,76,231533,False,0.179,0.912,4,-3.881,0,0.0791,0.0014,0.000294,0.582,0.289,182.99,3,grunge
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,3agtg0x11wPvLIWkYR39nZ,Somewhere I Belong,213933,False,['Linkin Park'],Meteora,2023-12-29T20:48:18Z,Linkin Park,Meteora,Somewhere I Belong,67,213933,False,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,4,grunge
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,3agtg0x11wPvLIWkYR39nZ,Somewhere I Belong,213933,False,['Linkin Park'],Meteora,2023-12-29T20:48:18Z,Linkin Park,Meteora,Somewhere I Belong,67,213933,False,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,167066,False,['blink-182'],Enema Of The State,2023-12-29T20:52:59Z,blink-182,Enema Of The State,All The Small Things,82,167066,False,0.434,0.897,0,-4.918,1,0.0488,0.0103,0.0,0.612,0.684,148.726,4,punk-rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,167066,False,['blink-182'],Enema Of The State,2023-12-29T20:52:59Z,blink-182,Enema Of The State,All The Small Things,83,167066,False,0.434,0.897,0,-4.918,1,0.0488,0.0103,0.0,0.612,0.684,148.726,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,0BRHnOFm6sjxN1i9LJrUDu,The Anthem,175093,False,['Good Charlotte'],The Young and The Hopeless,2023-12-29T20:53:29Z,Good Charlotte,The Young and The Hopeless,The Anthem,74,175093,False,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,0BRHnOFm6sjxN1i9LJrUDu,The Anthem,175093,False,['Good Charlotte'],The Young and The Hopeless,2023-12-29T20:53:29Z,Good Charlotte,The Young and The Hopeless,The Anthem,74,175093,False,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,0MsrWnxQZxPAcov7c74sSo,Holiday / Boulevard of Broken Dreams,493400,True,['Green Day'],American Idiot,2023-12-29T20:54:06Z,Green Day,American Idiot,Holiday / Boulevard of Broken Dreams,72,493400,True,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2d6m2F4I7wCuAKtSsdhh83,Famous Last Words,299226,False,['My Chemical Romance'],The Black Parade,2023-12-29T20:54:18Z,My Chemical Romance,The Black Parade,Famous Last Words,73,299226,False,0.467,0.883,2,-3.679,0,0.106,0.000321,0.000152,0.125,0.309,122.252,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2d6m2F4I7wCuAKtSsdhh83,Famous Last Words,299226,False,['My Chemical Romance'],The Black Parade,2023-12-29T20:54:18Z,My Chemical Romance,The Black Parade,Famous Last Words,73,299226,False,0.467,0.883,2,-3.679,0,0.106,0.000321,0.000152,0.125,0.309,122.252,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,1fJFuvU2ldmeAm5nFIHcPP,First Date,171533,False,['blink-182'],Take Off Your Pants And Jacket,2023-12-29T20:54:34Z,blink-182,Take Off Your Pants And Jacket,First Date,77,171533,False,0.579,0.928,0,-4.344,1,0.0411,0.000715,0.0,0.18,0.882,95.594,4,punk-rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,1fJFuvU2ldmeAm5nFIHcPP,First Date,171533,False,['blink-182'],Take Off Your Pants And Jacket,2023-12-29T20:54:34Z,blink-182,Take Off Your Pants And Jacket,First Date,77,171533,False,0.579,0.928,0,-4.344,1,0.0411,0.000715,0.0,0.18,0.882,95.594,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",177826,True,['The Offspring'],"Rise And Fall, Rage And Grace",2023-12-29T20:55:12Z,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",81,177826,True,0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,4,alt-rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",177826,True,['The Offspring'],"Rise And Fall, Rage And Grace",2023-12-29T20:55:12Z,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",81,177826,True,0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,4,alternative
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",177826,True,['The Offspring'],"Rise And Fall, Rage And Grace",2023-12-29T20:55:12Z,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",81,177826,True,0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",177826,True,['The Offspring'],"Rise And Fall, Rage And Grace",2023-12-29T20:55:12Z,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",81,177826,True,0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,4,punk-rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",177826,True,['The Offspring'],"Rise And Fall, Rage And Grace",2023-12-29T20:55:12Z,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",81,177826,True,0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",177826,True,['The Offspring'],"Rise And Fall, Rage And Grace",2023-12-29T20:55:12Z,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",81,177826,True,0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,4,ska
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,285653,False,['Green Day'],American Idiot,2023-12-29T21:03:01Z,Green Day,American Idiot,Wake Me up When September Ends,78,285653,False,0.546,0.814,7,-5.146,1,0.0314,0.023,0.0,0.0972,0.146,104.98,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,57BrRMwf9LrcmuOsyGilwr,Crawling,208960,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2023-12-29T21:03:47Z,Linkin Park,Hybrid Theory (Bonus Edition),Crawling,76,208960,False,0.58,0.702,4,-5.565,1,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,4,alternative
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,57BrRMwf9LrcmuOsyGilwr,Crawling,208960,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2023-12-29T21:03:47Z,Linkin Park,Hybrid Theory (Bonus Edition),Crawling,76,208960,False,0.58,0.702,4,-5.565,1,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,4,grunge
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,57BrRMwf9LrcmuOsyGilwr,Crawling,208960,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2023-12-29T21:03:47Z,Linkin Park,Hybrid Theory (Bonus Edition),Crawling,76,208960,False,0.58,0.702,4,-5.565,1,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,28IEbk5a7twNTbUEvWslUb,Paralyzer,208106,False,['Finger Eleven'],Them Vs. You Vs. Me (Deluxe Edition),2023-12-29T21:04:28Z,Finger Eleven,Them Vs. You Vs. Me (Deluxe Edition),Paralyzer,75,208106,False,0.644,0.939,11,-3.486,0,0.0456,0.157,0.0,0.233,0.861,106.031,4,grunge
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,28IEbk5a7twNTbUEvWslUb,Paralyzer,208106,False,['Finger Eleven'],Them Vs. You Vs. Me (Deluxe Edition),2023-12-29T21:04:28Z,Finger Eleven,Them Vs. You Vs. Me (Deluxe Edition),Paralyzer,75,208106,False,0.644,0.939,11,-3.486,0,0.0456,0.157,0.0,0.233,0.861,106.031,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,1Vej0qeQ3ioKwpI6FUbRv1,Papercut,184866,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2023-12-29T21:13:50Z,Linkin Park,Hybrid Theory (Bonus Edition),Papercut,75,184866,False,0.524,0.939,9,-3.994,1,0.113,0.00022,0.0,0.623,0.661,150.184,4,alternative
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,1Vej0qeQ3ioKwpI6FUbRv1,Papercut,184866,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2023-12-29T21:13:50Z,Linkin Park,Hybrid Theory (Bonus Edition),Papercut,75,184866,False,0.524,0.939,9,-3.994,1,0.113,0.00022,0.0,0.623,0.661,150.184,4,grunge
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,1Vej0qeQ3ioKwpI6FUbRv1,Papercut,184866,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2023-12-29T21:13:50Z,Linkin Park,Hybrid Theory (Bonus Edition),Papercut,75,184866,False,0.524,0.939,9,-3.994,1,0.113,0.00022,0.0,0.623,0.661,150.184,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,3UygY7qW2cvG9Llkay6i1i,Going Under,214946,False,['Evanescence'],Fallen,2023-12-29T21:14:16Z,Evanescence,Fallen,Going Under,73,214946,False,0.37,0.858,11,-4.885,0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,235893,False,['Evanescence'],Fallen,2023-12-29T21:14:30Z,Evanescence,Fallen,Bring Me To Life,82,235893,False,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,4,alternative
